_id,SYMBOL,INDUSTRY,MARKETCAP
680e095a7ccac559e62e5ee4,MYMUDRA,Finance & Investments,76.95
680e095a7ccac559e62e5ee5,NKIND,Solvent Extraction,41.8
680e095a7ccac559e62e5ee6,NRAIL,Paper,454.12
680e095a7ccac559e62e5ee7,NACLIND,Pesticides / Agrochemicals - Indian,3577.14
680e095a7ccac559e62e5ee8,NDGL,Finance & Investments,431.04
680e095a7ccac559e62e5ee9,NAGAFERT,Fertilizers,278.1
680e095a7ccac559e62e5eea,NAGREEKCAP,Finance & Investments,37.88
680e095a7ccac559e62e5eeb,NAGREEKEXP,Textiles - Cotton/Blended,82.53
680e095a7ccac559e62e5eec,NAHARCAP,Finance & Investments,434.55
680e095a7ccac559e62e5eed,NAHARINDUS,Textiles - Cotton/Blended,421.6
680e095a7ccac559e62e5eee,NAHARPOLY,Packaging,515.51
680e095a7ccac559e62e5eef,NAHARSPING,Textiles - Cotton/Blended,802.53
680e095a7ccac559e62e5ef0,NGIL,Food - Processing - Indian,40.89
680e095a7ccac559e62e5ef1,NSIL,Finance & Investments,3643.49
680e095a7ccac559e62e5ef2,NAMAN,Miscellaneous,104.53
680e095a7ccac559e62e5ef3,NAMOEWASTE,Miscellaneous,369.54
680e095a7ccac559e62e5ef4,NDL,Textiles - Products,536.23
680e095a7ccac559e62e5ef5,JAIPURKURT,Textiles - Products,75.86
680e095a7ccac559e62e5ef6,NH,Healthcare,36539.71
680e095a7ccac559e62e5ef7,NARMADA,Miscellaneous,62.14
680e095a7ccac559e62e5ef8,NATCOPHARM,Pharmaceuticals - Indian - Bulk Drugs & Formln,15927.35
680e095a7ccac559e62e5ef9,NATHBIOGEN,Miscellaneous,303.15
680e095a7ccac559e62e5efa,NHIT,Construction,26050.64
680e095a7ccac559e62e5efb,NATIONALUM,Aluminium and Aluminium Products,28743.29
680e095a7ccac559e62e5efc,NFL,Fertilizers,4155.7
680e095a7ccac559e62e5efd,NATCAPSUQ,Pharmaceuticals - Indian - Bulk Drugs & Formln,223.75
680e095a7ccac559e62e5efe,NAVA,Diversified - Large,13904.99
680e095a7ccac559e62e5eff,NAVINFLUOR,Chemicals,22063.67
680e095a7ccac559e62e5f00,NAVKARCORP,Miscellaneous,1460.04
680e095a7ccac559e62e5f01,NAVKARURB,Construction,354.02
680e095a7ccac559e62e5f02,NAVNETEDUL,Printing & Stationery,3265.84
680e095a7ccac559e62e5f03,NAZARA,Telecommunications - Service Provider,8764.69
680e095a7ccac559e62e5f04,NBCC,Miscellaneous,25782.3
680e095a7ccac559e62e5f05,NBIFIN,Finance & Investments,599.73
680e095a7ccac559e62e5f06,NCC,Construction,13295.91
680e095a7ccac559e62e5f07,NCLIND,Cement - South India,948.17
680e095a7ccac559e62e5f08,NDLVENTURE,Finance & Investments,199.4
680e095a7ccac559e62e5f09,NDRAUTO,Auto Ancillaries,1548.54
680e095a7ccac559e62e5f0a,NDRINVIT,Construction,4119.5
680e095a7ccac559e62e5f0b,NDTV,Entertainment / Electronic Media Software,793.25
680e095a7ccac559e62e5f0c,NECLIFE,Pharmaceuticals - Indian - Bulk Drugs & Formln,511.99
680e095a7ccac559e62e5f0d,NEELAM,Textiles - Products,64.19
680e095a7ccac559e62e5f0e,NELCAST,Castings & Forgings,770.05
680e095a7ccac559e62e5f0f,NELCO,Telecommunications - Service Provider,1855.61
680e095a7ccac559e62e5f10,NEOGEN,Chemicals,4109.21
680e095a7ccac559e62e5f11,NEPHROCARE,Healthcare,238.72
680e095a7ccac559e62e5f12,NESCO,Construction,6721.88
680e095a7ccac559e62e5f13,NESTLEIND,Food - Processing - MNC,232699.33
680e095a7ccac559e62e5f14,CBAZAAR,Trading,13.95
680e095a7ccac559e62e5f15,NETWEB,Computers - Hardware,8268.63
680e095a7ccac559e62e5f16,NPST,Computers - Software - Medium / Small,4221.57
680e095a7ccac559e62e5f17,NETWORK18,Entertainment / Electronic Media Software,6737
680e095a7ccac559e62e5f18,NEULANDLAB,Pharmaceuticals - Indian - Bulk Drugs,15780.76
680e095a7ccac559e62e5f19,NIACL,Finance & Investments,27773.74
680e095a7ccac559e62e5f1a,NEWGEN,Computers - Software - Medium / Small,14950.66
680e095a7ccac559e62e5f1b,NEWJAISA,Trading,156.76
680e095a7ccac559e62e5f1c,NMSTEEL,Steel - Medium / Small,51.08
680e095a7ccac559e62e5f1d,NEXTMEDIA,Entertainment / Electronic Media Software,47.63
680e095a7ccac559e62e5f1e,NXST,Construction,19514.72
680e095a7ccac559e62e5f1f,NGLFINE,Pharmaceuticals - Indian - Bulk Drugs,693.58
680e095a7ccac559e62e5f20,NHPC,Power Generation And Supply,86457.61
680e095a7ccac559e62e5f21,NIBE,Engineering,2034.12
680e095a7ccac559e62e5f22,NIDAN,Healthcare,27.17
680e095a7ccac559e62e5f23,NIITLTD,Computers - Education,1847.19
680e095a7ccac559e62e5f24,NIITMTS,Computers - Education,5379.3
680e095a7ccac559e62e5f25,NILAINFRA,Construction,379.32
680e095a7ccac559e62e5f26,NILASPACES,Construction,449.03
680e095a7ccac559e62e5f27,NILKAMAL,Plastics Products,2405.4
680e095a7ccac559e62e5f28,NINSYS,Computers - Software - Medium / Small,853.38
680e095a7ccac559e62e5f29,NAM-INDIA,Finance & Investments,40633.66
680e095a7ccac559e62e5f2a,NIRAJ,Construction,361.03
680e095a7ccac559e62e5f2b,NIRMAN,Miscellaneous,220.15
680e095a7ccac559e62e5f2c,NITCO,Trading,990.65
680e095a7ccac559e62e5f2d,NITINSPIN,Textiles - Cotton/Blended,2056.25
680e095a7ccac559e62e5f2e,NITIRAJ,Electronics - Components,270.37
680e095a7ccac559e62e5f2f,NIVABUPA,Finance & Investments,15460.3
680e095a7ccac559e62e5f30,NLCINDIA,Power Generation And Supply,32949.26
680e095a7ccac559e62e5f31,NMDC,Mining / Minerals / Metals,57102.85
680e095a7ccac559e62e5f32,NSLNISP,Steel - Medium / Small,10359.69
680e095a7ccac559e62e5f33,NOCIL,Chemicals,3074.59
680e095a7ccac559e62e5f34,NOIDATOLL,Construction,60.89
680e095a7ccac559e62e5f35,NORBTEAEXP,Tea,53.25
680e095a7ccac559e62e5f36,NECCLTD,Miscellaneous,218.87
680e095a7ccac559e62e5f37,NORTHARC,Finance & Investments,3400.26
680e095a7ccac559e62e5f38,NOVAAGRI,Fertilizers,447.61
680e095a7ccac559e62e5f39,NOVARTIND,Pharmaceuticals - Indian - Bulk Drugs & Formln,2020.57
680e095a7ccac559e62e5f3a,NRBBEARING,Bearings,2197.82
680e095a7ccac559e62e5f3b,NIBL,Bearings,53.76
680e095a7ccac559e62e5f3c,NTPC,Power Generation And Supply,345637.66
680e095a7ccac559e62e5f3d,NTPCGREEN,Power Generation And Supply,87111.4
680e095a7ccac559e62e5f3e,NUCLEUS,Computers - Software - Medium / Small,2362.75
680e095a7ccac559e62e5f3f,NRL,Trading,423.91
680e095a7ccac559e62e5f40,NURECA,Trading,241
680e095a7ccac559e62e5f41,NUVAMA,Finance & Investments,22548.73
680e095a7ccac559e62e5f42,NUVOCO,Cement - North India,11895.09
680e095a7ccac559e62e5f43,ONGC,Oil Drilling / Allied Services,309890.02
680e095a7ccac559e62e5f44,OBEROIRLTY,Construction,58401.79
680e095a7ccac559e62e5f45,OBSCP,Auto Ancillaries,420.09
680e095a7ccac559e62e5f46,OCCLLTD,Chemicals,399.25
680e095a7ccac559e62e5f47,ODIGMA,Miscellaneous,120.66
680e095a7ccac559e62e5f48,OILCOUNTUB,Steel - Medium / Small,310.47
680e095a7ccac559e62e5f49,OIL,Oil Drilling / Allied Services,64958.58
680e095a7ccac559e62e5f4a,OLAELEC,Automobiles - Motorcycles / Mopeds,21992.4
680e095a7ccac559e62e5f4b,OLECTRA,Automobiles - LCVs / HCVs,9910.43
680e095a7ccac559e62e5f4c,OMINFRAL,Engineering - Turnkey Services,1146.3
680e095a7ccac559e62e5f4d,OMAXAUTO,Auto Ancillaries,187.44
680e095a7ccac559e62e5f4e,OMAXE,Construction,1412.18
680e095a7ccac559e62e5f4f,OMFURN,Miscellaneous,116.57
680e095a7ccac559e62e5f50,OMKARCHEM,Chemicals,12.57
680e095a7ccac559e62e5f51,ONDOOR,Trading,98.85
680e095a7ccac559e62e5f52,PAYTM,Miscellaneous,55852.94
680e095a7ccac559e62e5f53,MOBIKWIK,Miscellaneous,2048.2
680e095a7ccac559e62e5f54,ONEPOINT,Computers - Software - Medium / Small,1551.82
680e095a7ccac559e62e5f55,OLIL,Miscellaneous,61.32
680e095a7ccac559e62e5f56,ONELIFECAP,Finance & Investments,14.28
680e095a7ccac559e62e5f57,ONESOURCE,Miscellaneous,17827.99
680e095a7ccac559e62e5f58,ONMOBILE,Telecommunications - Service Provider,531.5
680e095a7ccac559e62e5f59,ONWARDTEC,Computers - Software - Medium / Small,586.31
680e095a7ccac559e62e5f5a,ONYX,Pharmaceuticals - Indian - Bulk Drugs & Formln,95.83
680e095a7ccac559e62e5f5b,OPTIEMUS,Trading,4261.87
680e095a7ccac559e62e5f5c,OFSS,Computers - Software - Medium / Small,74737.01
680e095a7ccac559e62e5f5d,ORBTEXP,Textiles - Processing,446.15
680e095a7ccac559e62e5f5e,ORCHASP,Computers - Software - Medium / Small,101.94
680e095a7ccac559e62e5f5f,ORCHPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,4100.89
680e095a7ccac559e62e5f60,ORIANA,Engineering - Turnkey Services,3409.45
680e095a7ccac559e62e5f61,ORICONENT,Packaging,630.86
680e095a7ccac559e62e5f62,ORIENTBELL,Ceramics - Tiles / Sanitaryware,373.94
680e095a7ccac559e62e5f63,ORIENTCEM,Cement - South India,7235.27
680e095a7ccac559e62e5f64,ORIENTCER,Refractories / Intermediates,428.67
680e095a7ccac559e62e5f65,ORIENTELEC,Domestic Appliances,5150.23
680e095a7ccac559e62e5f66,GREENPOWER,Power Generation And Supply,1478.02
680e095a7ccac559e62e5f67,ORIENTPPR,Paper,516.25
680e095a7ccac559e62e5f68,ORIENTLTD,Packaging,82.45
680e095a7ccac559e62e5f69,ORIENTTECH,Computers - Software - Medium / Small,1466.83
680e095a7ccac559e62e5f6a,OAL,Chemicals,1108.72
680e095a7ccac559e62e5f6b,OCCL,Finance & Investments,175.85
680e095a7ccac559e62e5f6c,ORIENTHOT,Hotels,2627.73
680e095a7ccac559e62e5f6d,ORIENTALTL,Trading,67.11
680e095a7ccac559e62e5f6e,OBCL,Miscellaneous,115.77
680e095a7ccac559e62e5f6f,ORISSAMINE,Mining / Minerals / Metals,3150
680e095a7ccac559e62e5f70,ORTEL,Entertainment / Electronic Media Software,5.61
680e095a7ccac559e62e5f71,ORTINGLOBE,Pharmaceuticals - Indian - Bulk Drugs & Formln,9.35
680e095a7ccac559e62e5f72,OSELDEVICE,Electronics - Consumer,361.46
680e095a7ccac559e62e5f73,OSIAHYPER,Trading,321.23
680e095a7ccac559e62e5f74,OSWALAGRO,Trading,1168.2
680e095a7ccac559e62e5f75,OSWALGREEN,Finance & Investments,1083.99
680e095a7ccac559e62e5f76,OWAIS,Mining / Minerals / Metals,1252.68
680e095a7ccac559e62e5f77,PGHL,Pharmaceuticals - Multinational,8405.1
680e095a7ccac559e62e5f78,PGHH,Personal Care - Multinational,46162.41
680e095a7ccac559e62e5f79,PIIND,Pesticides / Agrochemicals - Indian,54374.26
680e095a7ccac559e62e5f7a,PNGJL,Diamond Cutting / Jewellery,6966.59
680e095a7ccac559e62e5f7b,PSRAJ,Steel - Medium / Small,101.01
680e095a7ccac559e62e5f7c,PROPEQUITY,Miscellaneous,227.41
680e095a7ccac559e62e5f7d,PADMALAYAT,Entertainment / Electronic Media Software,6.77
680e095a7ccac559e62e5f7e,PAGEIND,Textiles - Products,49751.85
680e095a7ccac559e62e5f7f,PAISALO,Finance & Investments,2948.12
680e095a7ccac559e62e5f80,PAKKA,Paper,800.26
680e095a7ccac559e62e5f81,PALASHSECU,Finance & Investments,124.16
680e095a7ccac559e62e5f82,PALREDTEC,Trading,61.77
680e095a7ccac559e62e5f83,PANACEABIO,Pharmaceuticals - Indian - Bulk Drugs & Formln,3189.94
680e095a7ccac559e62e5f84,PANACHE,Computers - Hardware,378.87
680e095a7ccac559e62e5f85,PANAMAPET,Petrochemicals,2205.9
680e095a7ccac559e62e5f86,PANSARI,Construction,330.2
680e095a7ccac559e62e5f87,PAR,Pharmaceuticals - Indian - Bulk Drugs,126.09
680e095a7ccac559e62e5f88,PARADEEP,Fertilizers,11460.64
680e095a7ccac559e62e5f89,PARAGMILK,Food - Processing - Indian,2200.1
680e095a7ccac559e62e5f8a,PARAGON,Chemicals,139.9
680e095a7ccac559e62e5f8b,PARAMATRIX,Computers - Software - Medium / Small,104.56
680e095a7ccac559e62e5f8c,PARACABLES,Cables - Power,1564.21
680e095a7ccac559e62e5f8d,PARAMOUNT,Textiles - Spinning - Synthetic / Blended,36.31
680e095a7ccac559e62e5f8e,PSFL,Castings & Forgings,106.38
680e095a7ccac559e62e5f8f,PARAS,Engineering,4211.09
680e095a7ccac559e62e5f90,PARASPETRO,Textiles - Manmade,88.23
680e095a7ccac559e62e5f91,PARIN,Miscellaneous,398.02
680e095a7ccac559e62e5f92,PARSVNATH,Construction,965.67
680e095a7ccac559e62e5f93,PARTYCRUS,Miscellaneous,115.95
680e095a7ccac559e62e5f94,PASHUPATI,Textiles - Cotton/Blended,1040.95
680e095a7ccac559e62e5f95,PASUPTAC,Textiles - Manmade,422.48
680e095a7ccac559e62e5f96,PATANJALI,Solvent Extraction,71240.32
680e095a7ccac559e62e5f97,PATELENG,Construction,3829.25
680e095a7ccac559e62e5f98,PATINTLOG,Miscellaneous,106.14
680e095a7ccac559e62e5f99,PATTECH,Castings & Forgings,59.85
680e095a7ccac559e62e5f9a,PAVNAIND,Auto Ancillaries,450.33
680e095a7ccac559e62e5f9b,POLICYBZR,Computers - Software - Medium / Small,73214.8
680e095a7ccac559e62e5f9c,PCJEWELLER,Diamond Cutting / Jewellery,8191.96
680e095a7ccac559e62e5f9d,PCBL,Chemicals,14607.8
680e095a7ccac559e62e5f9e,PDSL,Trading,5512.83
680e095a7ccac559e62e5f9f,PGIL,Textiles - Products,4514.97
680e095a7ccac559e62e5fa0,PEARLPOLY,Plastics Products,48.18
680e095a7ccac559e62e5fa1,PELATRO,Computers - Software - Medium / Small,364.6
680e095a7ccac559e62e5fa2,PENINLAND,Construction,1018.34
680e095a7ccac559e62e5fa3,PENIND,Steel - Medium / Small,2555.48
680e095a7ccac559e62e5fa4,PENTAGON,Miscellaneous,56.9
680e095a7ccac559e62e5fa5,PERFECT,Electric Equipment,25.28
680e095a7ccac559e62e5fa6,PKTEA,Tea,217.02
680e095a7ccac559e62e5fa7,PERSISTENT,Computers - Software - Large,82187.5
680e095a7ccac559e62e5fa8,PCCL,Chemicals,418.79
680e095a7ccac559e62e5fa9,PETRONET,Miscellaneous,46410
680e095a7ccac559e62e5faa,PFIZER,Pharmaceuticals - Multinational,19437.75
680e095a7ccac559e62e5fab,PGEL,Electronics - Components,24683.74
680e095a7ccac559e62e5fac,PHANTOMFX,Entertainment / Electronic Media Software,296.23
680e095a7ccac559e62e5fad,PHOENIXLTD,Construction,58240.55
680e095a7ccac559e62e5fae,PHOGLOBAL,Trading,43.04
680e095a7ccac559e62e5faf,PPSL,Entertainment / Electronic Media Software,87.17
680e095a7ccac559e62e5fb0,PIDILITIND,Chemicals,153164.31
680e095a7ccac559e62e5fb1,PILITA,Plastics Products,366.13
680e095a7ccac559e62e5fb2,PILANIINVS,Finance & Investments,4857.51
680e095a7ccac559e62e5fb3,PIONEEREMB,Textiles - Products,136.45
680e095a7ccac559e62e5fb4,PEL,Finance & Investments,22123.87
680e095a7ccac559e62e5fb5,PPLPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,28669.3
680e095a7ccac559e62e5fb6,PITTIENG,Engineering,3513.83
680e095a7ccac559e62e5fb7,PIXTRANS,Miscellaneous,2013.15
680e095a7ccac559e62e5fb8,PLADAINFO,Computers - Software - Medium / Small,16.63
680e095a7ccac559e62e5fb9,PLASTIBLEN,Chemicals,499.46
680e095a7ccac559e62e5fba,PLATIND,Chemicals,1427.77
680e095a7ccac559e62e5fbb,PLAZACABLE,Cables - Power,257.83
680e095a7ccac559e62e5fbc,PNBGILTS,Finance & Investments,1712.26
680e095a7ccac559e62e5fbd,PNBHOUSING,Finance - Housing,25256.92
680e095a7ccac559e62e5fbe,PNCINFRA,Construction,7049.7
680e095a7ccac559e62e5fbf,PODDARHOUS,Construction,26.91
680e095a7ccac559e62e5fc0,PODDARMENT,Dyes And Pigments,318.3
680e095a7ccac559e62e5fc1,POKARNA,Miscellaneous,2764.01
680e095a7ccac559e62e5fc2,POLYMED,Healthcare,25682.02
680e095a7ccac559e62e5fc3,POLYCAB,Cables - Power,82840.37
680e095a7ccac559e62e5fc4,POLYPLEX,Packaging,3869.12
680e095a7ccac559e62e5fc5,POLYSIL,Plastics Products,35.1
680e095a7ccac559e62e5fc6,POCL,Mining / Minerals / Metals,2082.63
680e095a7ccac559e62e5fc7,PONNIERODE,Sugar,280.35
680e095a7ccac559e62e5fc8,POONAWALLA,Finance & Investments,29595.67
680e095a7ccac559e62e5fc9,PVSL,Trading,690.84
680e095a7ccac559e62e5fca,POSITRON,Miscellaneous,245.42
680e095a7ccac559e62e5fcb,PIGL,Electric Equipment,252.71
680e095a7ccac559e62e5fcc,PFC,Finance - Term-Lending Institutions,136970.72
680e095a7ccac559e62e5fcd,POWERGRID,Power Generation And Supply,285063.51
680e095a7ccac559e62e5fce,POWERMECH,Engineering - Turnkey Services,8693.22
680e095a7ccac559e62e5fcf,PGINVIT,Power Generation And Supply,7332.77
680e095a7ccac559e62e5fd0,PPAP,Auto Ancillaries,245.63
680e095a7ccac559e62e5fd1,PRABHA,Power Generation And Supply,2640.36
680e095a7ccac559e62e5fd2,PRAJIND,Engineering,9288.99
680e095a7ccac559e62e5fd3,PRAENG,Construction,147.15
680e095a7ccac559e62e5fd4,PRAKASH,Steel - Medium / Small,3160.62
680e095a7ccac559e62e5fd5,PPL,Plastics Products,1013.18
680e095a7ccac559e62e5fd6,PRAKASHSTL,Steel - Medium / Small,119.7
680e095a7ccac559e62e5fd7,PRAMARA,Trading,137.65
680e095a7ccac559e62e5fd8,PRANIK,Miscellaneous,74.43
680e095a7ccac559e62e5fd9,DIAMONDYD,Food - Processing - Indian,2918.76
680e095a7ccac559e62e5fda,PRATHAM,Construction,356.8
680e095a7ccac559e62e5fdb,PRAXIS,Trading,170.2
680e095a7ccac559e62e5fdc,PRECWIRE,Mining / Minerals / Metals,2437.07
680e095a7ccac559e62e5fdd,PRECAM,Auto Ancillaries,1580.18
680e095a7ccac559e62e5fde,PRECISION,Auto Ancillaries,36.66
680e095a7ccac559e62e5fdf,PRECOT,Textiles - Cotton/Blended,499.26
680e095a7ccac559e62e5fe0,PREMEXPLN,Chemicals,2080.83
680e095a7ccac559e62e5fe1,PREMIER,Engineering,9.14
680e095a7ccac559e62e5fe2,PREMIERENE,Electric Equipment,44597.36
680e095a7ccac559e62e5fe3,PREMIERPOL,Plastics Products,639.14
680e095a7ccac559e62e5fe4,PRLIND,Miscellaneous,221.65
680e095a7ccac559e62e5fe5,PREMIUM,Auto Ancillaries,57.67
680e095a7ccac559e62e5fe6,PRESSTONIC,Engineering,85.94
680e095a7ccac559e62e5fe7,PRESTIGE,Construction,54349.54
680e095a7ccac559e62e5fe8,PRICOLLTD,Auto Ancillaries,5340.24
680e095a7ccac559e62e5fe9,PFOCUS,Entertainment / Electronic Media Software,2891.27
680e095a7ccac559e62e5fea,PRIMESECU,Finance & Investments,769.05
680e095a7ccac559e62e5feb,PRIMO,Chlor Alkali / Soda Ash,662.57
680e095a7ccac559e62e5fec,PRINCEPIPE,Plastics Products,2795.98
680e095a7ccac559e62e5fed,PRSMJOHNSN,Cement - North India,6550.22
680e095a7ccac559e62e5fee,PNC,Entertainment / Electronic Media Software,35.17
680e095a7ccac559e62e5fef,PRITI,Miscellaneous,121.02
680e095a7ccac559e62e5ff0,PRITIKAUTO,Auto Ancillaries,272.58
680e095a7ccac559e62e5ff1,PRITIKA,Castings & Forgings,189.17
680e095a7ccac559e62e5ff2,PRIVISCL,Chemicals,7419.57
680e095a7ccac559e62e5ff3,PRIZOR,Electronics - Consumer,143.48
680e095a7ccac559e62e5ff4,PROLIFE,Dyes And Pigments,77.75
680e095a7ccac559e62e5ff5,PROTEAN,Computers - Software - Medium / Small,5511.72
680e095a7ccac559e62e5ff6,PROV,Trading,392.92
680e095a7ccac559e62e5ff7,PROZONER,Miscellaneous,495.8
680e095a7ccac559e62e5ff8,PRUDMOULI,Trading,168.03
680e095a7ccac559e62e5ff9,PRUDENT,Finance & Investments,9592.27
680e095a7ccac559e62e5ffa,PSPPROJECT,Construction,2532.91
680e095a7ccac559e62e5ffb,PTC,Trading,5313.05
680e095a7ccac559e62e5ffc,PFS,Finance & Investments,2113.11
680e095a7ccac559e62e5ffd,PTCIL,Castings & Forgings,20379.91
680e095a7ccac559e62e5ffe,PTL,Miscellaneous,514.02
680e095a7ccac559e62e5fff,PDMJEPAPER,Paper,1103.89
680e095a7ccac559e62e6000,PULZ,Electronics - Consumer,126.49
680e095a7ccac559e62e6001,PSB,Banks - Public Sector,20492.05
680e095a7ccac559e62e6002,PUNJABCHEM,Pesticides / Agrochemicals - Indian,1228.39
680e095a7ccac559e62e6003,PNB,Banks - Public Sector,114113.43
680e095a7ccac559e62e6004,PURVA,Construction,5837.68
680e095a7ccac559e62e6005,PURPLEUTED,Trading,228.95
680e095a7ccac559e62e6006,PURVFLEXI,Trading,195.87
680e095a7ccac559e62e6007,PVP,Construction,668.46
680e095a7ccac559e62e6008,PVRINOX,Entertainment / Electronic Media Software,9623.6
680e095a7ccac559e62e6009,PYRAMID,Packaging,592.82
680e095a7ccac559e62e600a,QMSMEDI,Trading,160.74
680e095a7ccac559e62e600b,QUADPRO,Computers - Software - Medium / Small,18.96
680e095a7ccac559e62e600c,QUADFUTURE,Cables - Telephone,1985.8
680e095a7ccac559e62e600d,QFIL,Steel - Medium / Small,22.36
680e095a7ccac559e62e600e,QPOWER,Electric Equipment,2643.94
680e095a7ccac559e62e600f,QUESS,Diversified - Large,5215.46
680e095a7ccac559e62e6010,QUESTLAB,Pharmaceuticals - Indian - Formulations,179.03
680e095a7ccac559e62e6011,QUICKHEAL,Computers - Software - Medium / Small,1580.5
680e095a7ccac559e62e6012,QUICKTOUCH,Trading,54.78
680e095a7ccac559e62e6013,QUINTEGRA,Computers - Software - Medium / Small,3.97
680e095a7ccac559e62e6014,QVCEL,Trading,29.16
680e095a7ccac559e62e6015,RCF,Fertilizers,7499.67
680e095a7ccac559e62e6016,RKSWAMY,Miscellaneous,1069.9
680e095a7ccac559e62e6017,RMDRIP,Plastics Products,1181.3
680e095a7ccac559e62e6018,RRKABEL,Cables - Power,10991.25
680e095a7ccac559e62e6019,RSSOFTWARE,Computers - Software - Medium / Small,175.65
680e095a7ccac559e62e601a,RSYSTEMS,Computers - Software - Medium / Small,3705.79
680e095a7ccac559e62e601b,RACE,Trading,461.54
680e095a7ccac559e62e601c,RILINFRA,Construction,65.49
680e095a7ccac559e62e601d,RACLGEAR,Auto Ancillaries,851.96
680e095a7ccac559e62e601e,RADAAN,Entertainment / Electronic Media Software,19.99
680e095a7ccac559e62e601f,RADHIKAJWE,Diamond Cutting / Jewellery,1091.26
680e095a7ccac559e62e6020,RADIANTCMS,Miscellaneous,717.61
680e095a7ccac559e62e6021,RADICO,Breweries & Distilleries,32673.12
680e095a7ccac559e62e6022,RADIOWALLA,Entertainment / Electronic Media Software,52.65
680e095a7ccac559e62e6023,RPEL,Refractories / Intermediates,2961.57
680e095a7ccac559e62e6024,RVNL,Construction,75310.93
680e095a7ccac559e62e6025,RAILTEL,Telecommunications - Service Provider,9692.34
680e095a7ccac559e62e6026,RAIN,Miscellaneous,4899.95
680e095a7ccac559e62e6027,RAINBOW,Healthcare,14187.78
680e095a7ccac559e62e6028,ROML,Solvent Extraction,138.44
680e095a7ccac559e62e6029,RAJRILTD,Textiles - Processing,1372.41
680e095a7ccac559e62e602a,RAJTV,Entertainment / Electronic Media Software,253.23
680e095a7ccac559e62e602b,RAJASPETRO,Miscellaneous,7.35
680e095a7ccac559e62e602c,ARENTERP,Trading,13.19
680e095a7ccac559e62e602d,RAJESHEXPO,Diamond Cutting / Jewellery,5532.29
680e095a7ccac559e62e602e,RCDL,Solvent Extraction,51.3
680e095a7ccac559e62e602f,RAJMET,Mining / Minerals / Metals,148.19
680e095a7ccac559e62e6030,RAJINDLTD,Mining / Minerals / Metals,177.72
680e095a7ccac559e62e6031,RAJPUTANA,Miscellaneous,175.84
680e095a7ccac559e62e6032,RAJRATAN,Steel - Medium / Small,2088.72
680e095a7ccac559e62e6033,RPPL,Packaging,194.51
680e095a7ccac559e62e6034,RAJSREESUG,Sugar,156.6
680e095a7ccac559e62e6035,RAJVIR,Textiles - Jute - Yarn / Products,5.45
680e095a7ccac559e62e6036,RALLIS,Pesticides / Agrochemicals - Indian,4623.5
680e095a7ccac559e62e6037,RAMRAT,Mining / Minerals / Metals,2331.36
680e095a7ccac559e62e6038,RAMAPHO,Fertilizers,437.66
680e095a7ccac559e62e6039,RAMASTEEL,Steel - Medium / Small,1600.86
680e095a7ccac559e62e603a,RAMCOIND,Cement Products,2041.14
680e095a7ccac559e62e603b,RAMCOSYS,Computers - Software - Medium / Small,1489.99
680e095a7ccac559e62e603c,RBS,Solvent Extraction,260.73
680e095a7ccac559e62e603d,RAMGOPOLY,Trading,7.77
680e095a7ccac559e62e603e,RKFORGE,Castings & Forgings,11895.59
680e095a7ccac559e62e603f,RAMKY,Construction,3422.52
680e095a7ccac559e62e6040,RANASUG,Sugar,213.61
680e095a7ccac559e62e6041,RML,Auto Ancillaries,1131.41
680e095a7ccac559e62e6042,RBL,Auto Ancillaries,575.91
680e095a7ccac559e62e6043,RANEENGINE,Auto Ancillaries,229.87
680e095a7ccac559e62e6044,RANEHOLDIN,Finance & Investments,1849.12
680e095a7ccac559e62e6045,RAPIDFLEET,Miscellaneous,157.69
680e095a7ccac559e62e6046,RAPPID,Engineering,147.97
680e095a7ccac559e62e6047,RPTECH,Trading,1929.87
680e095a7ccac559e62e6048,RATEGAIN,Computers - Software - Medium / Small,5221.51
680e095a7ccac559e62e6049,RATNAMANI,Steel - Medium / Small,18776.95
680e095a7ccac559e62e604a,RATNAVEER,Steel - Medium / Small,714.2
680e095a7ccac559e62e604b,RTNINDIA,Miscellaneous,6019.78
680e095a7ccac559e62e604c,RTNPOWER,Power Generation And Supply,5697.68
680e095a7ccac559e62e604d,RKDL,Breweries & Distilleries,66.19
680e095a7ccac559e62e604e,RVHL,Construction,284.67
680e095a7ccac559e62e604f,RELTD,Electric Equipment,2099.09
680e095a7ccac559e62e6050,RAYMOND,Construction,9990.05
680e095a7ccac559e62e6051,RAYMONDLSL,Textiles - Products,6164.25
680e095a7ccac559e62e6052,RBLBANK,Banks - Private Sector,11435.52
680e095a7ccac559e62e6053,RBMINFRA,Construction,419.83
680e095a7ccac559e62e6054,RBZJEWEL,Diamond Cutting / Jewellery,549.44
680e095a7ccac559e62e6055,READYMIX,Engineering,88.33
680e095a7ccac559e62e6056,RECLTD,Finance - Term-Lending Institutions,111174.72
680e095a7ccac559e62e6057,REDINGTON,Trading,19187.87
680e095a7ccac559e62e6058,REDTAPE,Trading,7648.65
680e095a7ccac559e62e6059,REFEX,Trading,5771.86
680e095a7ccac559e62e605a,REFRACTORY,Refractories / Intermediates,134.94
680e095a7ccac559e62e605b,REGENCERAM,Ceramics - Tiles / Sanitaryware,121.81
